LAMMPS Description

     30000  atoms
     3  atom types

  0.0 315 xlo xhi
  0.0 315 ylo yhi
  10.0 15 zlo zhi

Masses

1 183.85  # W
2 32.066  # S
3 78.84   #Se

Atoms  # atomic

334 1    34.65        3.15   12.6       
335 2    36.49333326  3.15   11.03203237 
336 2    36.49333326  3.15   14.16796763 
337 1    37.8         3.15   12.6       
338 2    39.64333326  3.15   11.03203237 
339 2    39.64333326  3.15   14.16796763 
340 1    40.95        3.15   12.6       
341 2    42.79333326  3.15   11.03203237 
342 2    42.79333326  3.15   14.16796763 
343 1    44.1         3.15   12.6       
344 2    45.94333326  3.15   11.03203237 
345 2    45.94333326  3.15   14.16796763 
346 1    47.25        3.15   12.6       
347 2    49.09333326  3.15   11.03203237 
348 2    49.09333326  3.15   14.16796763 
349 1    50.4         3.15   12.6       
350 2    52.24333326  3.15   11.03203237 
351 2    52.24333326  3.15   14.16796763 
352 1    53.55        3.15   12.6       
353 2    55.39333326  3.15   11.03203237 
354 2    55.39333326  3.15   14.16796763 
355 1    56.7         3.15   12.6       
356 2    58.54333326  3.15   11.03203237 
357 2    58.54333326  3.15   14.16796763 
358 1    59.85        3.15   12.6       
359 2    61.69333326  3.15   11.03203237 
360 2    61.69333326  3.15   14.16796763 
361 1    63.0         3.15   12.6       
362 2    64.84333326  3.15   11.03203237 
363 2    64.84333326  3.15   14.16796763 
364 1    66.15        3.15   12.6       
365 2    67.99333326  3.15   11.03203237 
366 2    67.99333326  3.15   14.16796763 
367 1    69.3         3.15   12.6       
368 2    71.14333326  3.15   11.03203237 
369 2    71.14333326  3.15   14.16796763 
370 1    72.45        3.15   12.6       
371 2    74.29333326  3.15   11.03203237 
372 2    74.29333326  3.15   14.16796763 
373 1    75.6         3.15   12.6       
374 2    77.44333326  3.15   11.03203237 
375 2    77.44333326  3.15   14.16796763 
376 1    78.75        3.15   12.6       
377 2    80.59333326  3.15   11.03203237 
378 2    80.59333326  3.15   14.16796763 
379 1    81.9         3.15   12.6       
380 2    83.74333326  3.15   11.03203237 
381 2    83.74333326  3.15   14.16796763 
382 1    85.05        3.15   12.6       
383 2    86.89333326  3.15   11.03203237 
384 2    86.89333326  3.15   14.16796763 
385 1    88.2         3.15   12.6       
386 2    90.04333326  3.15   11.03203237 
387 2    90.04333326  3.15   14.16796763 
388 1    91.35        3.15   12.6       
389 2    93.19333326  3.15   11.03203237 
390 2    93.19333326  3.15   14.16796763 
391 1    94.5         3.15   12.6       
392 2    96.34333326  3.15   11.03203237 
